Sea_Surface_Temperature,Atmospheric_Pressure,Humidity,Wind_Shear,Vorticity,Latitude,Ocean_Depth,Proximity_to_Coastline,Pre_existing_Disturbance,Cyclone
25.5823762645,1002.0558305378,50.9132040451,21.1860374415,1.01831531112051E-05,23.9645316422,3045.0267996946,1.3273766801,0,0
26.2475585516,1021.011239541,46.1804734717,26.7731430898,6.07525173904774E-06,31.7545819725,848.4771151713,1.0829271525,0,0
25.1342032355,1011.7984341439,75.3945300206,17.2637839218,1.50704609084438E-05,25.0146981229,2334.1363102664,1.3444280462,0,0
25.5499303896,1018.9890458479,72.6491984515,29.4571320942,1.40661534144927E-05,29.3218696498,2031.8653539292,1.677081972,0,0
23.8078535228,1024.8443275692,66.4451067895,29.0498260087,4.19135079245781E-05,33.0580202233,4090.6540663519,1.4591591304,0,0
22.0143076268,1009.2580043863,31.011811632,20.4798633493,2.574783221325E-05,25.5050092966,4872.7530023631,1.9114540035,0,0
21.2937022266,1009.2220630389,51.1978089732,17.210658357,4.01263022165917E-05,25.4807533974,2903.289103161,1.853013559,0,0
26.4474252273,1003.3052880705,65.6957292042,18.708722578,1.54377962500625E-05,16.000376418,2487.5228456927,1.3554366807,0,0
22.0121043174,1017.3667932399,68.4742693658,14.8957903806,3.42292439728802E-06,31.9750540113,148.8027319011,1.9371124939,0,0
25.0209589919,1008.04616588,42.3238954788,10.1801132853,1.2538099433533E-05,17.7545660303,3099.6144815434,1.1665455886,0,0
24.2290387003,1014.7529105586,44.9020849173,10.7012989804,2.82544015009561E-06,15.5269466439,3721.7108689691,1.3180097048,0,0
26.3704014877,1010.7933205961,52.6499050415,20.2576520502,3.59385413623801E-05,20.4700573166,695.7780127143,1.5560573352,0,0
22.6158209859,1011.0622828417,62.3473354169,19.8825148228,3.13936620379413E-05,25.8840000423,3725.0022224869,1.7059366177,0,0
24.2735191345,1016.9725755215,73.6779801136,18.6454257558,2.12253905646909E-05,30.284912417,2954.5138015058,1.0710067802,0,0
27.1368961255,1000.769577556,67.4198178105,25.1758828541,4.77024431788146E-05,16.082688168,3024.598617844,1.4278405706,0,0
22.6450636389,1002.2579640075,58.1327059836,19.5808145135,6.12316844940019E-06,27.2497901419,3715.9702892394,1.7672783011,0,0
27.2429855061,1010.2367685472,77.6536384311,27.3085881017,1.5528576980173E-05,18.185660747,2233.4080410273,1.401898708,0,0
24.6057544426,1014.5846558082,67.499349219,20.1977989641,6.13630940609751E-06,32.1658267111,1617.8464576074,1.9712974603,0,0
20.9428808694,1023.9562793058,34.5505903441,14.6207227589,3.28241716224054E-06,29.1022629328,4266.4638092018,1.4340710818,0,0
27.4281766003,1014.7574767939,61.5003567723,26.908384034,1.55432100475401E-05,22.0853144266,4539.1644040538,1.900963496,0,0
27.8118622096,1022.5459579111,36.3686018017,26.4744857227,2.10820854273701E-05,34.8160271189,2414.1767252111,1.5538360825,0,0
24.2381993221,1008.0434257465,33.7511044446,27.913024608,4.03311148137881E-05,17.7905356112,3906.1645296154,1.6258466661,0,0
23.2731503033,1006.3505287274,72.9864391751,24.0037651859,2.78392555639877E-05,27.191370678,546.2242922027,1.4739197609,0,0
21.5496023423,1005.2095919752,63.0651981143,28.2251230367,2.0784073913439E-05,19.1549854602,3278.8599924596,1.8711870464,0,0
25.986550409,1021.7189307634,56.8277335505,25.0375248874,7.86316340858789E-06,21.9654923073,2008.7909059595,1.5112957462,0,0
27.4326108821,1021.8574140056,36.7262746145,13.4557930376,1.85243869298567E-05,20.8148773178,3112.3776704657,1.9027760478,0,0
27.6983323334,1016.3400738134,71.9079600701,20.5040440046,0.000011208,25.4937682419,2819.9047470445,1.7424575642,0,0
21.7590639177,1009.2077595522,48.2013734607,29.1887919148,2.27533030560092E-05,30.101879346,3778.9757687348,1.2655441848,0,0
24.574957515,1022.357572333,53.7598859728,28.9023501469,1.15084532368839E-05,16.4831821155,4468.1239784093,1.847681198,0,0
27.9407190075,1016.9848372028,76.8343963334,26.5389805017,4.23768903228843E-05,26.3828314091,1973.5865297919,1.9345580725,0,0
23.4569374049,1013.4704841813,52.3057153563,21.2963662792,2.4054748870624E-05,15.9593511716,4422.0361114377,1.4443938189,0,0
24.7115491881,1003.479695069,30.1693923991,14.9058018729,3.55247155745342E-05,16.9838906023,4553.5484578937,1.2150225694,0,0
21.6367489143,1004.5376990405,30.6990856486,25.4361093696,4.38766920310177E-05,27.2832540523,1022.1799102313,1.2852779969,0,0
23.8074135789,1023.8586487906,42.3675685909,24.6329180784,0.000022533,20.9569469672,2333.9880914084,1.0712067175,0,0
26.3894989674,1006.0825481996,66.2706061596,11.366967429,4.77998292521186E-05,18.8602997081,4425.4361734147,1.8094732096,0,0
27.7428793927,1011.9472665237,66.3698646923,17.4142131408,0.000010034,23.8615186587,912.1701754034,1.9820446228,0,0
20.7699719291,1014.7302930863,61.3231927627,20.7615908575,3.34471083998798E-05,17.3236155002,2819.5907686059,1.2872125711,0,0
27.5214085064,1019.051791336,78.625724108,10.7511213948,1.49715255838547E-05,18.9084517328,154.657477828,1.2423257302,0,0
25.4302078682,1005.7772230534,55.4501722741,27.7563622993,3.49941380971047E-05,22.8925813981,1925.0978006693,1.455735814,0,0
21.4163315285,1015.8500191854,48.2076409552,27.0473069852,3.8071080342833E-05,27.2102632818,1884.5908909826,1.2099318317,0,0
26.2092149128,1012.1602274748,41.2375019089,13.9034923008,9.10464432056659E-06,30.5432239241,1222.0372079715,1.5266422635,0,0
23.6123708878,1014.4902724807,73.8577450186,27.3549478016,2.31027275194181E-05,15.3073250147,2189.5746480001,1.6061935374,0,0
24.4621180728,1016.283402645,37.7037866237,22.9307019756,9.94992931844484E-06,30.0104796139,1761.5293049871,1.7098954334,0,0
20.3829247912,1010.1965006398,65.2517261132,14.5374103266,3.99690651950639E-05,27.6155946621,2979.052683534,1.3535488542,0,0
23.859611763,1014.9337325245,53.6231056957,23.9662664788,2.2251149722241E-05,19.0454636348,1148.2755357251,1.0058037688,0,0
22.4076617245,1018.722941012,69.7081354419,14.0493508419,4.7993155846699E-05,25.0480558696,4593.1958701907,1.7067652819,0,0
25.7794673842,1002.1260905327,40.9995563448,10.1762966659,3.60902543833601E-05,21.8887657686,3954.5973287741,1.3389362199,0,0
26.5546700184,1003.2674563437,38.6686578379,16.8175307917,2.10158820552314E-05,21.9740562169,3841.8704593638,1.0969513926,0,0
22.8097361571,1020.9309999879,33.3398538631,28.8468701534,4.93295252713286E-05,16.7713634765,1527.2353590531,1.372400666,0,0
26.2111309492,1014.8981703029,62.2182850246,25.1501964564,0.000006781,31.6641891382,3557.5370404827,1.5773417252,0,0
27.1178826783,1017.5076588471,40.0849981316,18.5949076215,2.52081004798509E-05,16.104352535,4777.7238154643,1.1285772608,0,0
25.5796901378,1012.6557759023,31.2816124942,28.4949495173,0.00004274,25.4851585581,1221.8174470833,1.1216228907,0,0
22.9071398355,1006.3857070262,55.3345600503,29.3281859225,2.91727211682524E-05,32.7986211178,3289.3063037293,1.4752465266,0,0
26.8368605019,1011.7842027543,73.4314085255,15.8315353915,7.31184061438642E-06,32.1062892873,2978.3343025841,1.8890923982,0,0
27.5026176559,1001.3407097593,55.0484650929,17.4992909815,3.16670614564357E-05,30.871823944,1474.8920582744,1.5567983844,0,0
25.6698286392,1003.3607770709,70.7033452976,22.1221919971,4.75273344185689E-05,21.7905783826,629.9151174523,1.506501201,0,0
20.6864861737,1024.2381630831,31.9342479129,25.0700780221,0.00002673,22.37241305,422.6266060924,1.6221669242,0,0
24.6817626351,1007.0220818267,75.5110850705,16.0822001469,2.30365451190132E-05,25.8752491184,591.1362030638,1.9321617192,0,0
22.9962892196,1002.0194803469,49.3645586838,22.0040509419,0.000026169,28.8908394807,371.8713161328,1.2845406103,0,0
26.5538446147,1001.9973421948,72.7742977348,11.8379218415,4.18882565296931E-05,22.2157680216,3099.8244099604,1.1528871156,0,0
20.5293497738,1005.3984551005,36.3926908954,16.2481179536,2.620477907904E-05,26.7751892713,3970.3537261607,1.6562398932,0,0
24.870066601,1010.2945506872,53.690421748,18.2904165878,4.22661354730078E-05,19.600009051,128.0325645556,1.6513198972,0,0
21.6196974691,1022.2528784078,72.9523164853,11.5345474386,0.000006213,24.9034318449,3085.1910475698,1.2749083375,0,0
25.7343817336,1014.872900523,46.2412054874,10.5074297608,3.77573637836274E-05,19.2950733165,4188.9213429669,1.4202902601,0,0
24.6166195411,1021.8237182602,73.181150046,17.4303915049,1.12355557430273E-05,30.5029215546,2222.0929976505,1.1920419936,0,0
27.2354027385,1004.952604856,31.2903584096,10.4055994753,3.1493452466259E-05,28.2335012144,1624.1043547792,1.3200109892,0,0
22.7159513205,1017.003963669,32.9066895513,28.5823270538,1.19035311646949E-05,34.9934641048,940.4611995572,1.7715464573,0,0
21.7873003594,1002.0211700411,73.7466662175,27.1750251838,2.07749492300305E-05,29.0479228508,2829.6230701512,1.8529561137,0,0
22.5204477545,1013.09181,54.2686185602,17.0781165251,4.46812981632622E-05,18.3175584933,832.5923336514,1.5769095353,0,0
25.2599538399,1004.8654813581,49.5358721127,28.9312768596,1.3084253711843E-05,28.3672140423,3726.7320291182,1.4481286995,0,0
27.5002078941,1018.4164183805,52.896228993,21.3867040355,3.49380587278299E-05,26.8438036086,4405.6181607478,1.3568886623,0,0
22.3990859204,1005.3459722374,31.8891484032,10.8602792876,4.36327044623549E-05,28.5678629281,3336.6088356388,1.6146428189,0,0
26.7937531576,1012.0066731416,73.5205414279,17.1889005236,4.64086677126154E-05,28.9731396016,1360.1679665197,1.5640849217,0,0
24.2642444919,1003.4474705433,59.5621452875,16.2957124743,3.56508957367052E-06,33.9731231541,3243.302808415,1.8769189319,0,0
25.4084480401,1008.9245923035,55.6344036164,23.5149352069,4.80523639348704E-05,20.0733891824,4387.3875872582,1.9240778053,0,0
25.3633241173,1023.281665685,49.8939293739,29.0603235208,3.54363609811328E-05,15.8401153484,4543.6768759134,1.484472809,0,0
23.6826158782,1014.1616651495,37.4692273386,19.3833209713,4.17252336191695E-05,15.3096491828,1437.2940855894,1.0024545864,0,0
23.3256904732,1018.2078877624,69.9385914557,28.9037952225,3.08167260355685E-05,20.0925373331,4628.3249507698,1.7753157539,0,0
24.595427864,1017.391005393,76.2158177504,24.2478805695,1.9050350871652E-05,29.2605640458,297.3629974034,1.3864155618,0,0
23.2505842548,1004.1709558605,31.1542740276,12.6676247328,3.30764532940557E-05,31.0457763273,4942.1971143622,1.3463635031,0,0
24.7950337781,1023.4286241704,38.3520890669,24.3529117269,0.000037994,16.7795107174,4320.121987397,1.8131050471,0,0
20.2672240526,1002.277110372,32.4563446946,16.694870636,2.59551605433164E-05,25.6469545591,1411.5671228703,1.9115968866,0,0
22.946102319,1001.1387538991,45.0113555771,20.6221884509,2.10028693068234E-05,20.476850382,743.4839238452,1.8191645001,0,0
27.969161937,1008.2385533381,49.0810522088,22.3607504935,3.62036322620415E-05,22.8405906961,4534.1546332109,1.5600039892,0,0
23.6031206112,1016.166818829,77.6401924125,25.8910458884,2.96064339622109E-06,21.6461982148,2405.668956261,1.3145175722,0,0
25.6015004866,1020.6567287466,66.5672547593,29.7866657366,1.43548347467584E-05,32.4997899005,3856.451059355,1.3621787576,0,0
25.8729963493,1002.6018989105,69.466674117,20.6466120517,1.53222184627534E-05,28.1155460357,3243.9379937006,1.2094862227,0,0
20.2431793185,1010.8405646726,58.4755934672,27.5321055674,4.64826229867321E-05,25.5761043631,3793.6370704659,1.4393032723,0,0
25.9686572526,1005.1200381235,48.5532367402,22.6845599763,1.88974031474686E-06,29.4492262068,4194.123956214,1.3991416611,0,0
23.5835393374,1021.2820553054,68.7827317663,15.7629897807,1.68748292215154E-05,28.5775646478,2859.670652996,1.1622295711,0,0
22.4794392738,1022.499581922,64.4087218361,29.7194863537,3.85836139690577E-05,33.8394886429,1159.3240119653,1.7714848748,0,0
20.1617401612,1016.7690005428,53.464113906,16.9352014384,4.32578132623614E-05,32.0853538532,209.2783540034,1.6095051224,0,0
22.9426577946,1010.3915250375,71.6020369609,16.1967954306,4.72093917212434E-05,18.5926765274,3347.3398745041,1.672105067,0,0
22.0175612914,1008.1187652242,71.739924629,25.2361050991,1.71256981354232E-05,25.6791309387,402.2334516402,1.2087458824,0,0
23.8865644709,1002.149343382,72.1666177446,24.3601242022,0.000047238,28.8693381193,4707.9667240847,1.5545125557,0,0
24.8017488885,1024.4242763657,62.1064573432,10.6157313772,3.64663360548956E-05,33.1093738427,3998.3432239922,1.5838332726,0,0
25.3704281047,1024.7547947313,34.5331044255,23.3448965727,1.48864870339591E-05,27.8018079317,3077.3555218313,1.1534568321,0,0
21.6539731659,1015.5407394511,36.4114973652,15.3036175026,0.000041927,21.54183012,2491.4947657214,1.9411403351,0,0
21.8171927107,1009.740650434,60.3228887772,25.1067785901,0.000045181,33.3094597515,3905.5363644259,1.2283308366,0,0
20.1984746403,1009.5943482589,37.0774425494,24.2077529488,3.33953987544601E-05,15.8794328324,4199.3095177417,1.2487432663,0,0
23.4578166039,1016.6983433864,51.4709393426,18.825756056,4.21577177145128E-06,23.0288709852,3847.7546767779,1.9151763372,0,0
23.3079770965,1010.589645672,65.1313553162,28.8554400221,0.000014086,23.8028841308,4000.2688934063,1.6096935694,0,0
20.8846907517,1015.6933183891,39.3373142299,20.2043186816,2.69260601153615E-05,32.5240672445,2366.221942661,1.2794424222,0,0
21.8477307857,1021.8562969171,38.5505427209,18.5173712177,1.01714826314204E-05,30.4660808023,2424.4259358756,1.3511436906,0,0
22.888797125,1021.3053551681,57.6886977147,24.3573570226,4.49548872962835E-05,33.0348335208,1709.6943662555,1.9524512631,0,0
20.1990070561,1009.4208890254,74.7899428754,15.4927375963,0.000014381,21.0524457016,3100.3355857499,1.4383327756,0,0
25.8138786908,1022.3727660641,63.7099687471,14.089334404,4.67014132156646E-05,20.2898574669,834.482047108,1.0899672789,0,0
24.5070699253,1002.844061562,36.9387942056,16.0006096119,0.000014801,27.0847902066,4102.0518694161,1.7613496562,0,0
22.0998756377,1006.1327624497,78.2895765053,10.1647248318,4.41063061199506E-05,18.9945703824,4741.6931831399,1.3423072848,0,0
23.5228141911,1017.6780153486,59.3834525737,16.3587865941,2.81377148775234E-05,29.6141376873,307.4412349222,1.0111993053,0,0
23.6645355126,1003.2959154451,63.2172145732,14.2810491245,2.22097042329879E-05,18.9534187375,2787.5695701707,1.1160534594,0,0
20.1848548223,1001.2782909527,77.7129220758,12.8457243722,3.57154344037049E-05,16.3585240845,629.9857259524,1.5088762514,0,0
23.7189674412,1023.789507736,77.241772651,25.5921728508,0.000030503,24.0992063479,1845.2748182093,1.947087547,0,0
24.8232704914,1014.4768131922,41.5950560884,10.9339563577,4.73142404082177E-05,21.2747051769,2268.6862142899,1.1146399436,0,0
26.6953946393,1000.6907958214,71.699538105,12.8057002558,4.44416415189265E-05,29.5954527467,906.8842862858,1.5658179929,0,0
22.5012505148,1004.4558274728,72.9591099706,18.0704553301,2.05286420039037E-05,18.3977334961,1977.0218128203,1.8716168463,0,0
22.9050296839,1023.7900890625,77.3154449604,12.8979731861,9.6882514226096E-06,32.2534814066,2024.5285027311,1.0043739823,0,0
22.1909745576,1014.9407248299,69.963298298,12.6677723419,6.41652685642003E-06,33.4418530714,3780.6270023307,1.5897796008,0,0
26.15349432,1010.7213590327,67.9227873655,17.4360598255,1.29606340521375E-05,29.5802684259,2156.3942315706,1.9813771043,0,0
22.7958814585,1023.0431855133,76.6481274284,14.8370589413,4.01128378978127E-05,23.6614901029,4595.8711634287,1.4501242726,0,0
25.9544297387,1011.6741852291,41.3900377856,13.9870025789,2.18461285185609E-05,30.1098931403,3064.8502773858,1.6886292899,0,0
22.2586108059,1012.0358836489,32.2197632485,26.3506483192,4.95047159497539E-05,23.1375812525,153.7219003446,1.1697926396,0,0
25.220215022,1015.3019829551,69.3932359793,15.0776802192,0.000038418,28.7596804305,1681.7910387978,1.5454881481,0,0
21.178190468,1011.3141125859,74.0598669778,18.4238275965,4.21387686172957E-05,26.8050673052,1040.1958942016,1.5811062447,0,0
24.0478666333,1009.9660333799,35.9815219758,18.3341732769,4.56535643574173E-06,16.975381028,2137.9910113703,1.305381482,0,0
27.4043546069,1009.3926451345,67.8929061036,20.6049505273,3.55001977634744E-05,20.2023196603,4715.3343669078,1.5300884969,0,0
26.6505925703,1009.1261423369,35.0105674525,23.4742329544,1.3802227685338E-06,24.5058595313,1044.7293230657,1.6273755044,0,0
27.8353589851,1011.610072658,70.8749128263,20.155683739,2.52961615240972E-05,33.6084698636,4460.8327568587,1.7858004652,0,0
22.3700460265,1013.6252103931,41.1948616653,18.8783339609,2.47264402222297E-05,31.6328008034,4490.5389900925,1.4146200624,0,0
20.1416355606,1021.5443459947,38.7139339251,22.4376392778,2.22357412127243E-06,22.9901295052,4931.2054803652,1.1006936011,0,0
23.389545216,1007.6787487548,75.2544061694,27.3868021581,1.26472392550052E-05,16.623755741,3172.9781308995,1.3363687119,0,0
25.3766751248,1000.8029939017,36.6699617589,23.7274446555,1.14061621098224E-05,32.1517535152,387.0953497797,1.2154819828,0,0
27.9884819879,1010.8269025647,65.1482831772,13.6532609771,3.08835680142914E-05,29.5221213674,1640.9355157459,1.828897112,0,0
24.8273406278,1009.7280752404,57.8821196672,21.5352169487,9.11122934199944E-06,23.0546473973,1782.8098812955,1.4009027226,0,0
26.0888847079,1012.0634601867,77.015807662,15.8735282672,2.13694753359615E-05,30.7391362096,2775.5205072717,1.5470281464,0,0
20.426721304,1009.964991568,43.5366866211,29.9867024566,1.61093984609832E-05,32.6899306959,3413.5453016983,1.3409164092,0,0
24.348275027,1021.0133969987,74.1684149015,13.2078775001,1.76390839192003E-05,21.7044636043,306.0195007721,1.5982377599,0,0
26.8385604239,1009.5393596956,67.0017972492,22.554008272,1.9406788039157E-05,17.8211959898,3575.6868786022,1.8545651689,0,0
25.4868359392,1000.4469621009,40.8116447195,11.3895996977,2.89489188792351E-05,30.1295535768,641.8380166364,1.8383378206,0,0
24.4440718272,1017.2492253036,78.5700924304,11.673619765,0.00004516,17.5220539197,2025.4981525198,1.8514386963,0,0
27.2500338939,1012.6592918386,59.7052319138,24.162946692,4.1805174754183E-05,17.4302233908,4069.3396103232,1.4812761505,0,0
23.6049874009,1010.5974937999,55.4605792623,28.9010110679,0.000027862,34.0635507653,983.4216400166,1.7241359788,0,0
26.4979163089,1016.9782207834,60.3461140113,21.2962556217,4.31855936463561E-05,31.4329319433,699.2147337849,1.848587657,0,0
23.3125489555,1006.3424207499,73.4884284007,18.6404959927,4.0609869818664E-05,20.2680722391,119.2536749689,1.4954591929,0,0
20.8018260531,1018.8593988881,43.8037568035,18.8729129321,5.26464468948616E-06,20.7331849689,3929.302191967,1.1515879119,0,0
25.177276489,1022.9356463201,63.9918379879,26.2204337858,6.33960983589187E-06,20.01463652,4483.2403759789,1.7151056136,0,0
25.116430611,1016.5941684031,50.7100277152,10.8911326324,3.94376355614657E-05,28.5742647243,2416.7418741524,1.8997596154,0,0
22.6892773199,1007.3580436058,73.639816254,25.9397530952,0.000026234,17.6146947892,1153.8502101788,1.6562279904,0,0
23.0803299027,1020.9118297917,77.4977504666,26.1127385055,1.94997257267823E-05,30.7737285846,1822.0642000064,1.1671000878,0,0
